模型地址,防具名称
001_0000,皮制
002_0000,猎人
002_0010,猎人β
003_0000,骨制
004_0000,合金
007_0000,巨蜂
007_0001,精英巨蜂
008_0000,贼龙
008_0001,精英贼龙
009_0000,搔鸟
009_0001,精英搔鸟
010_0000,毒妖鸟
010_0001,精英毒妖鸟
010_0010,毒妖鸟β
010_0101,精英妖水
011_0000,泥鱼龙
011_0001,精英泥鱼龙
012_0000,土砂龙
012_0001,精英土砂龙
013_0000,飞雷龙
013_0001,精英飞雷龙
013_0101,精英朱毒
014_0000,锁甲
015_0000,突击龙
017_0000,巨甲
017_0001,精英巨甲虫
018_0000,原型
019_0000,独角仙|燕尾蝶
020_0000,蛮颚龙
020_0001,精英蛮颚龙α
020_0010,蛮颚龙β
020_0011,精英蛮颚龙β
020_0101,精英雷颚α
020_0111,精英雷颚β
021_0000,雌火龙
021_0001,精英雌火龙α
021_0010,雌火龙β
021_0011,精英雌火龙β
021_0100,火龙心α
021_0101,精英火龙心α
021_0110,火龙心β
021_0111,精英火龙心β
021_0200,精英金黄澄月α
021_0210,精英金黄澄月β
022_0000,痹贼龙
022_0001,精英痹贼龙
023_0000,眩鸟
023_0001,精英眩鸟
024_0000,浮空龙
024_0001,精英浮空龙
024_0101,精英浮梦
025_0000,矿石
026_0000,死神
027_0000,风漂龙
027_0001,精英风漂龙α
027_0010,风漂龙β
027_0011,精英风漂龙β
027_0500,精英霜漂α
027_0510,精英霜漂β
028_0000,骨锤龙
028_0001,精英骨锤龙
028_0010,骨锤龙β
029_0000,惨爪龙
029_0001,精英惨爪α
029_0010,惨爪龙β
029_0011,精英惨爪β
029_0101,精英亡爪α
029_0111,精英亡爪β
030_0000,战纹α
030_0010,战纹β
030_0020,战纹γ
030_0500,精英狂纹α
030_0510,精英狂纹β
031_0000,铸铁
032_0000,乌尔德α
032_0010,乌尔德β
032_0020,乌尔德γ
032_0500,精英死灭α
032_0510,精英死灭β
033_0000,火龙
033_0001,精英火龙α
033_0010,火龙β
033_0011,精英火龙β
033_0100,火龙魂α
033_0101,精英火龙魂α
033_0110,火龙魂β
033_0111,精英火龙魂β
033_0200,精英银白耀日α
033_0210,精英银白耀日β
034_0000,角龙
034_0001,精英角龙α
034_0010,角龙β
034_0011,精英角龙β
034_0100,暴君角龙α
034_0101,精英暴君角龙α
034_0110,暴君角龙β
034_0111,精英暴君角龙β
035_0000,麒麟α|麒麟角
035_0001,精英麒麟α
035_0010,麒麟β
035_0011,精英麒麟β
035_0020,麒麟γ
036_0000,旅团
037_0000,爆碎羽饰|羽毛装饰
038_0000,铸岛熔岩α
038_0010,铸岛熔岩β
038_0020,铸岛熔岩γ
039_0000,岩贼龙
039_0001,精英岩贼龙
040_0000,熔岩龙α
040_0001,精英熔岩龙
040_0010,熔岩龙β
041_0000,爆锤龙α
041_0001,精英爆锤龙
041_0010,爆锤龙β
042_0000,爆鳞龙α
042_0010,爆鳞龙β
042_0500,精英矜持α
042_0510,精英矜持β
043_0000,大马士革α
043_0010,大马士革β
044_0000,杜宾β|杜宾α
045_0000,冥灯幽火α
045_0010,冥灯幽火β
045_0020,冥灯幽火γ
046_0000,帝王α
046_0001,精英帝王α
046_0010,帝王β
046_0011,精英帝王β
046_0020,帝王γ
047_0000,钢龙α
047_0001,精英钢龙α
047_0010,钢龙β
047_0011,精英钢龙β
047_0020,钢龙γ
048_0000,公会十字
049_0000,绚辉龙铠罗α
049_0001,精英绚辉龙铠罗α
049_0010,绚辉龙铠罗β
049_0011,精英绚辉龙铠罗β
049_0020,绚辉龙铠罗γ
050_0000,残虐α
050_0010,残虐β
050_0500,精英贪欲α
050_0510,精英贪欲β
051_0000,皇后α
051_0001,精英皇后α
051_0010,皇后β
051_0011,精英皇后β
051_0020,皇后γ
052_0000,精英煌黑龙α
052_0010,精英煌黑龙β
053_0000,追踪者
054_0000,骷髅
055_0000,艾露猫
056_0000,蘑菇猪
057_0000,燕尾蝶男|独角仙后
057_0010,燕尾蝶男β(男)
058_0000,猫蜥龙
059_0000,水晶|封龙α
060_0000,知性眼镜
061_0000,龙王的独眼
062_0000,墨镜
063_0000,封印的眼罩
064_0000,摇曳鳗
065_0000,扒手龙
066_0000,黎明武士寂
066_0010,黎明武士誉
067_0000,铠武者
069_0000,隆
070_0000,樱
071_0000,但丁
072_0000,苍星之将
072_0001,苍世武士
073_0000,腾龙
074_0000,盛开
075_0000,潜水员
076_0000,收获
077_0000,猎户星
078_0000,盛装
080_0000,精英迅龙α
080_0010,精英迅龙β
081_0000,精英斩龙α
081_0010,精英斩龙β
081_0100,精英斩黄α
081_0110,精英斩黄β
082_0000,精英碎龙α
082_0010,精英碎龙β
082_0500,精英铁腕α
082_0510,精英铁腕β
083_0000,精英轰龙α
083_0010,精英轰龙β
083_0100,精英轰吼α
083_0110,精英轰吼β
084_0000,精英猛牛龙α
084_0010,精英猛牛龙β
085_0000,精英雪崩α
085_0010,精英雪崩β
085_0020,精英雪崩γ
086_0000,精英触角α
086_0010,精英触角β
086_0020,精英触角γ
087_0000,精英龙纹α
087_0010,精英龙纹β
088_0000,精英迦楼罗α
088_0010,精英迦楼罗β
089_0000,精英冰牙龙α
089_0010,精英冰牙龙β
089_0500,精英霜刃冰牙龙α
089_0510,精英霜刃冰牙龙β
091_0000,机械
092_0000,公会成果
093_0000,黑带
094_0000,公会宫殿
095_0000,敏捷
095_0010,佯动
096_0000,精灵鹿
097_0000,草食龙
098_0000,企鹅
099_0000,骷髅方巾
100_0000,封印的龙骸布
101_0000,龙人族之耳
102_0000,精英冰豺狼围巾α|精英冰豺龙|精英冰豺狼围巾β
104_0000,蒸汽贵族α|精英弧锁α
104_0010,精英弧锁β|蒸汽贵族β
105_0000,冰狼
106_0000,浴场
107_0000,精英雷狼龙α
107_0010,精英雷狼龙β
107_0100,精英狱狼龙α
107_0110,精英狱狼龙β
108_0000,精英黑狼鸟α
108_0010,精英黑狼鸟β
109_0000,精英金色α
109_0010,精英金色β
109_0500,精英齐天α
109_0510,精英齐天β
110_0000,精英冰鱼龙
111_0000,兔耳朵
112_0000,柔毛秧鸡
113_0000,温泉银猴
113_0001,温泉金猴
114_0000,飞雷龙围巾
116_0000,甲虫
117_0000,蝴蝶
118_0000,杰洛特
119_0000,希里
120_0000,巴耶克
121_0000,防卫队α|守护者
122_0000,结云
123_0000,银骑士
124_0000,蔷薇
125_0000,热情
126_0000,魔界之主
127_0000,风火轮
128_0000,阿斯特拉
129_0000,精英龙α
129_0010,精英龙β
130_0000,里昂
131_0000,克莱尔
132_0010,精英阿尔忒弥斯α 
133_0000,狩猎女神|精英阿尔忒弥斯α
