防具ID,部位ID,防具名称,模型地址,特定性别
1,0,猎人头盔,002_0000,
1,1,猎人铠甲,002_0000,
1,2,猎人腕甲,002_0000,
1,3,猎人腰甲,002_0000,
1,4,猎人护腿,002_0000,
2,0,皮制头饰,001_0000,
2,1,皮制服饰,001_0000,
2,2,皮制手套,001_0000,
2,3,皮制皮带,001_0000,
2,4,皮制长裤,001_0000,
3,0,蛮颚龙头盔,020_0000,
3,1,蛮颚龙铠甲,020_0000,
3,2,蛮颚龙腕甲,020_0000,
3,3,蛮颚龙腰甲,020_0000,
3,4,蛮颚龙护腿,020_0000,
4,0,贼龙头盔,008_0000,
4,1,贼龙铠甲,008_0000,
4,2,贼龙腕甲,008_0000,
4,3,贼龙腰甲,008_0000,
4,4,贼龙护腿,008_0000,
5,0,骨制头盔,003_0000,
5,1,骨制铠甲,003_0000,
5,2,骨制腕甲,003_0000,
5,3,骨制腰甲,003_0000,
5,4,骨制护腿,003_0000,
6,0,合金头盔,004_0000,
6,1,合金铠甲,004_0000,
6,2,合金腕甲,004_0000,
6,3,合金腰甲,004_0000,
6,4,合金护腿,004_0000,
8,4,咬鱼靴,006_0000,
9,0,巨蜂头盔,007_0000,
9,1,巨蜂铠甲,007_0000,
9,2,巨蜂腕甲,007_0000,
9,3,巨蜂腰甲,007_0000,
9,4,巨蜂护腿,007_0000,
10,0,搔鸟头盔,009_0000,
10,1,搔鸟铠甲,009_0000,
10,2,搔鸟腕甲,009_0000,
10,3,搔鸟腰甲,009_0000,
10,4,搔鸟护腿,009_0000,
11,0,毒妖鸟头盔,010_0000,
11,1,毒妖鸟铠甲,010_0000,
11,2,毒妖鸟腕甲,010_0000,
11,3,毒妖鸟腰甲,010_0000,
11,4,毒妖鸟护腿,010_0000,
12,0,泥鱼龙头盔,011_0000,
12,1,泥鱼龙铠甲,011_0000,
12,2,泥鱼龙腕甲,011_0000,
12,3,泥鱼龙腰甲,011_0000,
12,4,泥鱼龙护腿,011_0000,
13,0,土砂龙头盔,012_0000,
13,1,土砂龙铠甲,012_0000,
13,2,土砂龙腕甲,012_0000,
13,3,土砂龙腰甲,012_0000,
13,4,土砂龙护腿,012_0000,
14,0,飞雷龙头盔,013_0000,
14,1,飞雷龙铠甲,013_0000,
14,2,飞雷龙腕甲,013_0000,
14,3,飞雷龙腰甲,013_0000,
14,4,飞雷龙护腿,013_0000,
15,0,锁甲头饰,014_0000,
15,1,锁甲服饰,014_0000,
15,2,锁甲手套,014_0000,
15,3,锁甲皮带,014_0000,
15,4,锁甲长裤,014_0000,
18,0,巨甲虫头盔,017_0000,
18,1,巨甲虫铠甲,017_0000,
18,2,巨甲虫腕甲,017_0000,
18,3,巨甲虫腰甲,017_0000,
18,4,巨甲虫护腿,017_0000,
20,0,独角仙护头,019_0000,m
20,1,独角仙上身,019_0000,m
20,2,独角仙护袖,019_0000,m
20,3,独角仙护腰具,019_0000,m
20,4,独角仙脚,019_0000,m
21,0,雌火龙头盔,021_0000,
21,1,雌火龙铠甲,021_0000,
21,2,雌火龙腕甲,021_0000,
21,3,雌火龙腰甲,021_0000,
21,4,雌火龙护腿,021_0000,
22,0,痹贼龙头盔,022_0000,
22,1,痹贼龙铠甲,022_0000,
22,2,痹贼龙腕甲,022_0000,
22,3,痹贼龙腰甲,022_0000,
22,4,痹贼龙护腿,022_0000,
23,0,眩鸟头盔,023_0000,
23,1,眩鸟铠甲,023_0000,
23,2,眩鸟腕甲,023_0000,
23,3,眩鸟腰甲,023_0000,
23,4,眩鸟护腿,023_0000,
24,0,浮空龙头盔,024_0000,
24,1,浮空龙铠甲,024_0000,
24,2,浮空龙腕甲,024_0000,
24,3,浮空龙腰甲,024_0000,
24,4,浮空龙护腿,024_0000,
25,0,矿石头盔,025_0000,
25,1,矿石铠甲,025_0000,
25,2,矿石腕甲,025_0000,
25,3,矿石腰甲,025_0000,
25,4,矿石护腿,025_0000,
26,0,死神首脑,026_0000,
26,1,死神肌肉,026_0000,
26,2,死神双手,026_0000,
26,3,死神脐带,026_0000,
26,4,死神脚跟,026_0000,
27,0,风漂龙头盔,027_0000,
27,1,风漂龙铠甲,027_0000,
27,2,风漂龙腕甲,027_0000,
27,3,风漂龙腰甲,027_0000,
27,4,风漂龙护腿,027_0000,
28,0,骨锤龙头盔,028_0000,
28,1,骨锤龙铠甲,028_0000,
28,2,骨锤龙腕甲,028_0000,
28,3,骨锤龙腰甲,028_0000,
28,4,骨锤龙护腿,028_0000,
29,0,惨爪龙头盔,029_0000,
29,1,惨爪龙铠甲,029_0000,
29,2,惨爪龙腕甲,029_0000,
29,3,惨爪龙腰甲,029_0000,
29,4,惨爪龙护腿,029_0000,
31,0,铸铁头盔,031_0000,
31,1,铸铁铠甲,031_0000,
31,2,铸铁腕甲,031_0000,
31,3,铸铁腰甲,031_0000,
31,4,铸铁护腿,031_0000,
33,0,火龙头盔,033_0000,
33,1,火龙铠甲,033_0000,
33,2,火龙腕甲,033_0000,
33,3,火龙腰甲,033_0000,
33,4,火龙护腿,033_0000,
34,0,角龙头盔,034_0000,
34,1,角龙铠甲,034_0000,
34,2,角龙腕甲,034_0000,
34,3,角龙腰甲,034_0000,
34,4,角龙护腿,034_0000,
35,0,麒麟角,035_0000,
35,1,麒麟服饰,035_0000,
35,2,麒麟长腕甲,035_0000,
35,3,麒麟腰环,035_0000,
35,4,麒麟护胫,035_0000,
36,0,旅团帽,036_0000,
36,1,旅团战衣,036_0000,
36,2,旅团腕甲,036_0000,
36,3,旅团腰甲,036_0000,
36,4,旅团靴,036_0000,
37,0,爆碎羽饰,037_0000,
39,0,皮制头饰α,001_0000,
39,1,皮制服饰α,001_0000,
39,2,皮制手套α,001_0000,
39,3,皮制皮带α,001_0000,
39,4,皮制长裤α,001_0000,
40,0,皮制头饰β,001_0000,
40,1,皮制服饰β,001_0000,
40,2,皮制手套β,001_0000,
40,3,皮制皮带β,001_0000,
40,4,皮制长裤β,001_0000,
41,0,猎人头盔α,002_0000,
41,1,猎人铠甲α,002_0000,
41,2,猎人腕甲α,002_0000,
41,3,猎人腰甲α,002_0000,
41,4,猎人护腿α,002_0000,
42,0,猎人头盔β,002_0010,
42,1,猎人铠甲β,002_0010,
42,2,猎人腕甲β,002_0010,
42,3,猎人腰甲β,002_0010,
42,4,猎人护腿β,002_0010,
43,0,骨制头盔α,003_0000,
43,1,骨制铠甲α,003_0000,
43,2,骨制腕甲α,003_0000,
43,3,骨制腰甲α,003_0000,
43,4,骨制护腿α,003_0000,
44,0,骨制头盔β,003_0000,
44,1,骨制铠甲β,003_0000,
44,2,骨制腕甲β,003_0000,
44,3,骨制腰甲β,003_0000,
44,4,骨制护腿β,003_0000,
45,0,合金头盔α,004_0000,
45,1,合金铠甲α,004_0000,
45,2,合金腕甲α,004_0000,
45,3,合金腰甲α,004_0000,
45,4,合金护腿α,004_0000,
46,0,合金头盔β,004_0000,
46,1,合金铠甲β,004_0000,
46,2,合金腕甲β,004_0000,
46,3,合金腰甲β,004_0000,
46,4,合金护腿β,004_0000,
49,4,咬鱼靴α,006_0000,
50,4,咬鱼靴β,006_0000,
51,0,巨蜂头盔α,007_0000,
51,1,巨蜂铠甲α,007_0000,
51,2,巨蜂腕甲α,007_0000,
51,3,巨蜂腰甲α,007_0000,
51,4,巨蜂护腿α,007_0000,
52,0,巨蜂头盔β,007_0000,
52,1,巨蜂铠甲β,007_0000,
52,2,巨蜂腕甲β,007_0000,
52,3,巨蜂腰甲β,007_0000,
52,4,巨蜂护腿β,007_0000,
55,1,酸翼龙斗篷α,016_0000,
56,1,酸翼龙斗篷β,016_0000,
57,0,巨甲虫头盔α,017_0000,
57,1,巨甲虫铠甲α,017_0000,
57,2,巨甲虫腕甲α,017_0000,
57,3,巨甲虫腰甲α,017_0000,
57,4,巨甲虫护腿α,017_0000,
58,0,巨甲虫头盔β,017_0000,
58,1,巨甲虫铠甲β,017_0000,
58,2,巨甲虫腕甲β,017_0000,
58,3,巨甲虫腰甲β,017_0000,
58,4,巨甲虫护腿β,017_0000,
61,0,贼龙头盔α,008_0000,
61,1,贼龙铠甲α,008_0000,
61,2,贼龙腕甲α,008_0000,
61,3,贼龙腰甲α,008_0000,
61,4,贼龙护腿α,008_0000,
62,0,贼龙头盔β,008_0000,
62,1,贼龙铠甲β,008_0000,
62,2,贼龙腕甲β,008_0000,
62,3,贼龙腰甲β,008_0000,
62,4,贼龙护腿β,008_0000,
63,0,搔鸟头盔α,009_0000,
63,1,搔鸟铠甲α,009_0000,
63,2,搔鸟腕甲α,009_0000,
63,3,搔鸟腰甲α,009_0000,
63,4,搔鸟护腿α,009_0000,
64,0,搔鸟头盔β,009_0000,
64,1,搔鸟铠甲β,009_0000,
64,2,搔鸟腕甲β,009_0000,
64,3,搔鸟腰甲β,009_0000,
64,4,搔鸟护腿β,009_0000,
65,0,毒妖鸟头盔α,010_0000,
65,1,毒妖鸟铠甲α,010_0000,
65,2,毒妖鸟腕甲α,010_0000,
65,3,毒妖鸟腰甲α,010_0000,
65,4,毒妖鸟护腿α,010_0000,
66,0,毒妖鸟头盔β,010_0010,
66,1,毒妖鸟铠甲β,010_0010,
66,2,毒妖鸟腕甲β,010_0010,
66,3,毒妖鸟腰甲β,010_0010,
66,4,毒妖鸟护腿β,010_0010,
67,0,泥鱼龙头盔α,011_0000,
67,1,泥鱼龙铠甲α,011_0000,
67,2,泥鱼龙腕甲α,011_0000,
67,3,泥鱼龙腰甲α,011_0000,
67,4,泥鱼龙护腿α,011_0000,
68,0,泥鱼龙头盔β,011_0000,
68,1,泥鱼龙铠甲β,011_0000,
68,2,泥鱼龙腕甲β,011_0000,
68,3,泥鱼龙腰甲β,011_0000,
68,4,泥鱼龙护腿β,011_0000,
69,0,土砂龙头盔α,012_0000,
69,1,土砂龙铠甲α,012_0000,
69,2,土砂龙腕甲α,012_0000,
69,3,土砂龙腰甲α,012_0000,
69,4,土砂龙护腿α,012_0000,
70,0,土砂龙头盔β,012_0000,
70,1,土砂龙铠甲β,012_0000,
70,2,土砂龙腕甲β,012_0000,
70,3,土砂龙腰甲β,012_0000,
70,4,土砂龙护腿β,012_0000,
71,0,飞雷龙头盔α,013_0000,
71,1,飞雷龙铠甲α,013_0000,
71,2,飞雷龙腕甲α,013_0000,
71,3,飞雷龙腰甲α,013_0000,
71,4,飞雷龙护腿α,013_0000,
72,0,飞雷龙头盔β,013_0000,
72,1,飞雷龙铠甲β,013_0000,
72,2,飞雷龙腕甲β,013_0000,
72,3,飞雷龙腰甲β,013_0000,
72,4,飞雷龙护腿β,013_0000,
73,0,雌火龙头盔α,021_0000,
73,1,雌火龙铠甲α,021_0000,
73,2,雌火龙腕甲α,021_0000,
73,3,雌火龙腰甲α,021_0000,
73,4,雌火龙护腿α,021_0000,
74,0,雌火龙头盔β,021_0010,
74,1,雌火龙铠甲β,021_0010,
74,2,雌火龙腕甲β,021_0010,
74,3,雌火龙腰甲β,021_0010,
74,4,雌火龙护腿β,021_0010,
75,0,痹贼龙头盔α,022_0000,
75,1,痹贼龙铠甲α,022_0000,
75,2,痹贼龙腕甲α,022_0000,
75,3,痹贼龙腰甲α,022_0000,
75,4,痹贼龙护腿α,022_0000,
76,0,痹贼龙头盔β,022_0000,
76,1,痹贼龙铠甲β,022_0000,
76,2,痹贼龙腕甲β,022_0000,
76,3,痹贼龙腰甲β,022_0000,
76,4,痹贼龙护腿β,022_0000,
77,0,眩鸟头盔α,023_0000,
77,1,眩鸟铠甲α,023_0000,
77,2,眩鸟腕甲α,023_0000,
77,3,眩鸟腰甲α,023_0000,
77,4,眩鸟护腿α,023_0000,
78,0,眩鸟头盔β,023_0000,
78,1,眩鸟铠甲β,023_0000,
78,2,眩鸟腕甲β,023_0000,
78,3,眩鸟腰甲β,023_0000,
78,4,眩鸟护腿β,023_0000,
79,0,浮空龙头盔α,024_0000,
79,1,浮空龙铠甲α,024_0000,
79,2,浮空龙腕甲α,024_0000,
79,3,浮空龙腰甲α,024_0000,
79,4,浮空龙护腿α,024_0000,
80,0,浮空龙头盔β,024_0000,
80,1,浮空龙铠甲β,024_0000,
80,2,浮空龙腕甲β,024_0000,
80,3,浮空龙腰甲β,024_0000,
80,4,浮空龙护腿β,024_0000,
81,0,惨爪龙头盔α,029_0000,
81,1,惨爪龙铠甲α,029_0000,
81,2,惨爪龙腕甲α,029_0000,
81,3,惨爪龙腰甲α,029_0000,
81,4,惨爪龙护腿α,029_0000,
82,0,惨爪龙头盔β,029_0010,
82,1,惨爪龙铠甲β,029_0010,
82,2,惨爪龙腕甲β,029_0010,
82,3,惨爪龙腰甲β,029_0010,
82,4,惨爪龙护腿β,029_0010,
83,0,岩贼龙头盔α,039_0000,
83,1,岩贼龙铠甲α,039_0000,
83,2,岩贼龙腕甲α,039_0000,
83,3,岩贼龙腰甲α,039_0000,
83,4,岩贼龙护腿α,039_0000,
84,0,岩贼龙头盔β,039_0000,
84,1,岩贼龙铠甲β,039_0000,
84,2,岩贼龙腕甲β,039_0000,
84,3,岩贼龙腰甲β,039_0000,
84,4,岩贼龙护腿β,039_0000,
85,0,熔岩龙头盔α,040_0000,
85,1,熔岩龙铠甲α,040_0000,
85,2,熔岩龙腕甲α,040_0000,
85,3,熔岩龙腰甲α,040_0000,
85,4,熔岩龙护腿α,040_0000,
86,0,熔岩龙头盔β,040_0010,
86,1,熔岩龙铠甲β,040_0010,
86,2,熔岩龙腕甲β,040_0010,
86,3,熔岩龙腰甲β,040_0010,
86,4,熔岩龙护腿β,040_0010,
87,0,火龙心头盔α,021_0100,
87,1,火龙心铠甲α,021_0100,
87,2,火龙心腕甲α,021_0100,
87,3,火龙心腰甲α,021_0100,
87,4,火龙心护腿α,021_0100,
88,0,火龙心头盔β,021_0110,
88,1,火龙心铠甲β,021_0110,
88,2,火龙心腕甲β,021_0110,
88,3,火龙心腰甲β,021_0110,
88,4,火龙心护腿β,021_0110,
89,0,矿石头盔α,025_0000,
89,1,矿石铠甲α,025_0000,
89,2,矿石腕甲α,025_0000,
89,3,矿石腰甲α,025_0000,
89,4,矿石护腿α,025_0000,
90,0,矿石头盔β,025_0000,
90,1,矿石铠甲β,025_0000,
90,2,矿石腕甲β,025_0000,
90,3,矿石腰甲β,025_0000,
90,4,矿石护腿β,025_0000,
91,0,铸铁头盔α,031_0000,
91,1,铸铁铠甲α,031_0000,
91,2,铸铁腕甲α,031_0000,
91,3,铸铁腰甲α,031_0000,
91,4,铸铁护腿α,031_0000,
92,0,铸铁头盔β,031_0000,
92,1,铸铁铠甲β,031_0000,
92,2,铸铁腕甲β,031_0000,
92,3,铸铁腰甲β,031_0000,
92,4,铸铁护腿β,031_0000,
93,0,蛮颚龙头盔α,020_0000,
93,1,蛮颚龙铠甲α,020_0000,
93,2,蛮颚龙腕甲α,020_0000,
93,3,蛮颚龙腰甲α,020_0000,
93,4,蛮颚龙护腿α,020_0000,
94,0,蛮颚龙头盔β,020_0010,
94,1,蛮颚龙铠甲β,020_0010,
94,2,蛮颚龙腕甲β,020_0010,
94,3,蛮颚龙腰甲β,020_0010,
94,4,蛮颚龙护腿β,020_0010,
95,0,风漂龙头盔α,027_0000,
95,1,风漂龙铠甲α,027_0000,
95,2,风漂龙腕甲α,027_0000,
95,3,风漂龙腰甲α,027_0000,
95,4,风漂龙护腿α,027_0000,
96,0,风漂龙头盔β,027_0010,
96,1,风漂龙铠甲β,027_0010,
96,2,风漂龙腕甲β,027_0010,
96,3,风漂龙腰甲β,027_0010,
96,4,风漂龙护腿β,027_0010,
97,0,骨锤龙头盔α,028_0000,
97,1,骨锤龙铠甲α,028_0000,
97,2,骨锤龙腕甲α,028_0000,
97,3,骨锤龙腰甲α,028_0000,
97,4,骨锤龙护腿α,028_0000,
98,0,骨锤龙头盔β,028_0010,
98,1,骨锤龙铠甲β,028_0010,
98,2,骨锤龙腕甲β,028_0010,
98,3,骨锤龙腰甲β,028_0010,
98,4,骨锤龙护腿β,028_0010,
99,0,乌尔德头盔α,032_0000,
99,1,乌尔德铠甲α,032_0000,
99,2,乌尔德腕甲α,032_0000,
99,3,乌尔德腰甲α,032_0000,
99,4,乌尔德护腿α,032_0000,
100,0,乌尔德头盔β,032_0010,
100,1,乌尔德铠甲β,032_0010,
100,2,乌尔德腕甲β,032_0010,
100,3,乌尔德腰甲β,032_0010,
100,4,乌尔德护腿β,032_0010,
101,0,火龙头盔α,033_0000,
101,1,火龙铠甲α,033_0000,
101,2,火龙腕甲α,033_0000,
101,3,火龙腰甲α,033_0000,
101,4,火龙护腿α,033_0000,
102,0,火龙头盔β,033_0010,
102,1,火龙铠甲β,033_0010,
102,2,火龙腕甲β,033_0010,
102,3,火龙腰甲β,033_0010,
102,4,火龙护腿β,033_0010,
103,0,角龙头盔α,034_0000,
103,1,角龙铠甲α,034_0000,
103,2,角龙腕甲α,034_0000,
103,3,角龙腰甲α,034_0000,
103,4,角龙护腿α,034_0000,
104,0,角龙头盔β,034_0010,
104,1,角龙铠甲β,034_0010,
104,2,角龙腕甲β,034_0010,
104,3,角龙腰甲β,034_0010,
104,4,角龙护腿β,034_0010,
105,0,麒麟角α,035_0000,
105,1,麒麟服饰α,035_0000,
105,2,麒麟长腕甲α,035_0000,
105,3,麒麟腰环α,035_0000,
105,4,麒麟护胫α,035_0000,
106,0,麒麟角β,035_0010,
106,1,麒麟服饰β,035_0010,
106,2,麒麟长腕甲β,035_0010,
106,3,麒麟腰环β,035_0010,
106,4,麒麟护胫β,035_0010,
107,0,战纹头盔α,030_0000,
107,1,战纹铠甲α,030_0000,
107,2,战纹腕甲α,030_0000,
107,3,战纹腰甲α,030_0000,
107,4,战纹护腿α,030_0000,
108,0,战纹头盔β,030_0010,
108,1,战纹铠甲β,030_0010,
108,2,战纹腕甲β,030_0010,
108,3,战纹腰甲β,030_0010,
108,4,战纹护腿β,030_0010,
109,0,爆锤龙头盔α,041_0000,
109,1,爆锤龙铠甲α,041_0000,
109,2,爆锤龙腕甲α,041_0000,
109,3,爆锤龙腰甲α,041_0000,
109,4,爆锤龙护腿α,041_0000,
110,0,爆锤龙头盔β,041_0010,
110,1,爆锤龙铠甲β,041_0010,
110,2,爆锤龙腕甲β,041_0010,
110,3,爆锤龙腰甲β,041_0010,
110,4,爆锤龙护腿β,041_0010,
111,0,火龙魂头盔α,033_0100,
111,1,火龙魂铠甲α,033_0100,
111,2,火龙魂腕甲α,033_0100,
111,3,火龙魂腰甲α,033_0100,
111,4,火龙魂护腿α,033_0100,
112,0,火龙魂头盔β,033_0110,
112,1,火龙魂铠甲β,033_0110,
112,2,火龙魂腕甲β,033_0110,
112,3,火龙魂腰甲β,033_0110,
112,4,火龙魂护腿β,033_0110,
113,0,暴君角龙头盔α,034_0100,
113,1,暴君角龙铠甲α,034_0100,
113,2,暴君角龙腕甲α,034_0100,
113,3,暴君角龙腰甲α,034_0100,
113,4,暴君角龙护腿α,034_0100,
114,0,暴君角龙头盔β,034_0110,
114,1,暴君角龙铠甲β,034_0110,
114,2,暴君角龙腕甲β,034_0110,
114,3,暴君角龙腰甲β,034_0110,
114,4,暴君角龙护腿β,034_0110,
115,0,爆鳞龙头盔α,042_0000,
115,1,爆鳞龙铠甲α,042_0000,
115,2,爆鳞龙腕甲α,042_0000,
115,3,爆鳞龙腰甲α,042_0000,
115,4,爆鳞龙护腿α,042_0000,
116,0,爆鳞龙头盔β,042_0010,
116,1,爆鳞龙铠甲β,042_0010,
116,2,爆鳞龙腕甲β,042_0010,
116,3,爆鳞龙腰甲β,042_0010,
116,4,爆鳞龙护腿β,042_0010,
117,0,独角仙护头α,019_0000,m
117,1,独角仙上身α,019_0000,m
117,2,独角仙护袖α,019_0000,m
117,3,独角仙护腰具α,019_0000,m
117,4,独角仙脚α,019_0000,m
118,0,独角仙护头β,019_0000,m
118,1,独角仙上身β,019_0000,m
118,2,独角仙护袖β,019_0000,m
118,3,独角仙护腰具β,019_0000,m
118,4,独角仙脚β,019_0000,m
119,0,旅团帽α,036_0000,
119,1,旅团战衣α,036_0000,
119,2,旅团腕甲α,036_0000,
119,3,旅团腰甲α,036_0000,
119,4,旅团靴α,036_0000,
120,0,旅团帽β,036_0000,
120,1,旅团战衣β,036_0000,
120,2,旅团腕甲β,036_0000,
120,3,旅团腰甲β,036_0000,
120,4,旅团靴β,036_0000,
121,0,大马士革头盔α,043_0000,
121,1,大马士革铠甲α,043_0000,
121,2,大马士革腕甲α,043_0000,
121,3,大马士革腰甲α,043_0000,
121,4,大马士革护腿α,043_0000,
122,0,大马士革头盔β,043_0010,
122,1,大马士革铠甲β,043_0010,
122,2,大马士革腕甲β,043_0010,
122,3,大马士革腰甲β,043_0010,
122,4,大马士革护腿β,043_0010,
123,0,杜宾头盔α,044_0000,
123,1,杜宾铠甲α,044_0000,
123,2,杜宾腕甲α,044_0000,
123,3,杜宾腰甲α,044_0000,
123,4,杜宾护腿α,044_0000,
124,0,杜宾头盔β,044_0000,
124,1,杜宾铠甲β,044_0000,
124,2,杜宾腕甲β,044_0000,
124,3,杜宾腰甲β,044_0000,
124,4,杜宾护腿β,044_0000,
125,0,冥灯幽火头饰α,045_0000,
125,1,冥灯幽火皮α,045_0000,
125,2,冥灯幽火钢爪α,045_0000,
125,3,冥灯幽火脊椎α,045_0000,
125,4,冥灯幽火靴α,045_0000,
126,0,冥灯幽火头饰β,045_0010,
126,1,冥灯幽火皮β,045_0010,
126,2,冥灯幽火钢爪β,045_0010,
126,3,冥灯幽火脊椎β,045_0010,
126,4,冥灯幽火靴β,045_0010,
127,0,帝王皇冠α,046_0000,
127,1,帝王铠甲α,046_0000,
127,2,帝王腕甲α,046_0000,
127,3,帝王腰甲α,046_0000,
127,4,帝王护腿α,046_0000,
128,0,帝王皇冠β,046_0010,
128,1,帝王铠甲β,046_0010,
128,2,帝王腕甲β,046_0010,
128,3,帝王腰甲β,046_0010,
128,4,帝王护腿β,046_0010,
129,0,钢龙强力α,047_0000,
129,1,钢龙恐惧α,047_0000,
129,2,钢龙刚强α,047_0000,
129,3,钢龙安稳α,047_0000,
129,4,钢龙踏实α,047_0000,
130,0,钢龙强力β,047_0010,
130,1,钢龙恐惧β,047_0010,
130,2,钢龙刚强β,047_0010,
130,3,钢龙安稳β,047_0010,
130,4,钢龙踏实β,047_0010,
131,0,死神首脑α,026_0000,
131,1,死神肌肉α,026_0000,
131,2,死神双手α,026_0000,
131,3,死神脐带α,026_0000,
131,4,死神脚跟α,026_0000,
132,0,死神首脑β,026_0000,
132,1,死神肌肉β,026_0000,
132,2,死神双手β,026_0000,
132,3,死神脐带β,026_0000,
132,4,死神脚跟β,026_0000,
133,0,公会十字头饰α,048_0000,
133,1,公会十字战衣α,048_0000,
133,2,公会十字腕甲α,048_0000,
133,3,公会十字腰甲α,048_0000,
133,4,公会十字靴α,048_0000,
134,0,公会十字头饰β,048_0000,
134,1,公会十字战衣β,048_0000,
134,2,公会十字腕甲β,048_0000,
134,3,公会十字腰甲β,048_0000,
134,4,公会十字靴β,048_0000,
137,0,铸岛熔岩头饰α,038_0000,
137,1,铸岛熔岩皮α,038_0000,
137,2,铸岛熔岩钢爪α,038_0000,
137,3,铸岛熔岩脊椎α,038_0000,
137,4,铸岛熔岩靴α,038_0000,
138,0,铸岛熔岩头饰β,038_0010,
138,1,铸岛熔岩皮β,038_0010,
138,2,铸岛熔岩钢爪β,038_0010,
138,3,铸岛熔岩脊椎β,038_0010,
138,4,铸岛熔岩靴β,038_0010,
145,0,盛开服装头部,074_0000,
145,1,盛开服装身体,074_0000,
145,2,收获服装腕部,076_0000,
145,3,收获服装腰部,076_0000,
145,4,收获服装脚部,076_0000,
146,0,潜水员服装头部,075_0000,
146,1,潜水员服装身体,075_0000,
146,2,猎户星服装腕部,077_0000,
146,3,猎户星服装腰部,077_0000,
146,4,猎户星服装脚部,077_0000,
147,0,锁甲头饰α,014_0000,
147,1,锁甲服饰α,014_0000,
147,2,锁甲手套α,014_0000,
147,3,锁甲皮带α,014_0000,
147,4,锁甲长裤α,014_0000,
148,0,锁甲头饰β,014_0000,
148,1,锁甲服饰β,014_0000,
148,2,锁甲手套β,014_0000,
148,3,锁甲皮带β,014_0000,
148,4,锁甲长裤β,014_0000,
149,0,骷髅面罩α,054_0000,
149,1,追踪者服饰α,053_0000,
149,2,追踪者手套α,053_0000,
149,3,追踪者皮带α,053_0000,
149,4,追踪者长裤α,053_0000,
150,1,追踪者服饰β,053_0000,
150,2,追踪者手套β,053_0000,
150,3,追踪者皮带β,053_0000,
150,4,追踪者长裤β,053_0000,
151,0,追踪者头饰α,053_0000,
151,1,旅团服装身体,036_0000,
151,2,盛开服装腕部,074_0000,
151,3,盛开服装腰部,074_0000,
151,4,盛开服装脚部,074_0000,
152,0,追踪者头饰β,053_0000,
152,1,公会十字服装身体,048_0000,
152,2,潜水员服装腕部,075_0000,
152,3,潜水员服装腰部,075_0000,
152,4,潜水员服装脚部,075_0000,
153,0,艾露猫头套α,055_0000,
153,1,收获服装身体,076_0000,
153,2,盛装服装腕部,078_0000,
153,3,盛装服装腰部,078_0000,
153,4,盛装服装脚部,078_0000,
154,0,蘑菇猪头套α,056_0000,
154,1,猎户星服装身体,077_0000,
155,0,旅团服装头部,036_0000,
155,1,盛装服装身体,078_0000,
156,0,公会十字服装头部,048_0000,
157,0,收获服装头部,076_0000,
